block,trial,n_modes,coupled_K,kappa,h,v,w_r,a_tilde,w_modal,uGu,dE,dE_pred
D_diag_on_coupled,1364,6,1,2.0,0.019469166998702766,-0.08744351686497662,0.3627836844399356,0.0,0.00012462675130514556,8.993676512694192e-05,-0.01053585618383628,nan
D_diag_on_coupled,1365,7,1,2.0,0.0006092151783245855,-0.08382137180839354,0.009936381594908535,0.0,11.012578127825693,10.258637315191573,-0.0003405122677982986,nan
D_diag_on_coupled,1366,3,1,1.0,0.005378468062185625,-0.011935197746600248,0.024258721971207625,0.0,2.950889192043187,6.437687666674615,4.1170446036450925e-06,nan
D_diag_on_coupled,1367,5,1,1.0,0.0006738403259381455,-5.126938521950018,0.1510745000585695,0.0,0.10626492982690647,0.10600596607910218,-51.12304404996374,nan
D_diag_on_coupled,1368,4,1,1.0,0.0010750195455662553,-0.6472034748827761,0.11638183198841653,0.0,3.0118736226843152,2.551392862152338,-0.0768048776010537,nan
D_diag_on_coupled,1369,7,1,2.0,0.001319764372430503,-0.20032873667256618,0.0016616706176186915,0.0,0.027138374834327607,0.02168652909262444,-0.8286186774598008,nan
D_diag_on_coupled,1370,3,1,2.0,0.001755977760281228,-1.2817269032844782,0.08864603925295549,0.0,0.13918025874782292,0.17030852257981705,-3.1128150512479955,nan
D_diag_on_coupled,1371,3,1,2.0,0.0065171946235966765,-0.027073848230820527,0.005673637877091318,0.0,0.07509927313485064,0.07749784509599977,-0.0044026322035308554,nan
D_diag_on_coupled,1372,7,1,2.0,0.00518382809999195,-0.5166188923396624,0.40007766479297524,0.0,0.07256419485322646,0.027662673335752886,-0.3091668820916393,nan
D_diag_on_coupled,1373,5,1,2.0,0.003569553640561435,-8.695111727486726,0.5012031619581693,0.0,0.05575818553539863,0.04198330189209902,-69.55136659063757,nan
D_diag_on_coupled,1374,6,1,1.0,0.016818556710488416,-0.0169303332047992,7.8488280012275276,0.0,0.001460535093359384,0.0017939648189089423,-1.825563523171294e-05,nan
D_diag_on_coupled,1375,4,1,1.0,0.008727838089384033,-9.579821107402122,0.012603077717107494,0.0,0.20376560242859215,0.13998181467187032,-274.5936333112186,nan
D_diag_on_coupled,1376,2,1,2.0,0.000810097176272256,-1.1084747558211836,0.010577840730025191,0.0,0.0007908291683262606,0.0008848917187928958,-53.5924648097625,nan
D_diag_on_coupled,1377,5,1,1.0,0.009369067124894484,-9.262887582986314,0.8280968751182821,0.0,17.932760205325987,19.820047988332423,-2.0566689924660793,nan
D_diag_on_coupled,1378,5,1,2.0,0.022231706982229277,-6.2877525764474145,0.011804059641016754,0.0,0.0006096606674637897,0.0003212283168937734,-1629.4247461971347,nan
D_diag_on_coupled,1379,8,1,2.0,0.0014000782550514811,-0.19311251535246596,0.20183331632792975,0.0,4.572924704731224,4.5530122979415655,-0.003921451717670457,nan
D_diag_on_coupled,1380,6,1,2.0,0.008687430361226758,-1.2329440305036454,0.10105287390853605,0.0,14.782821715993716,17.579279782789264,-0.04147230870157248,nan
D_diag_on_coupled,1381,7,1,2.0,0.0252014646563264,-9.167694409890794,0.43798587534392475,0.0,0.0029069068717878874,0.0030873689708999777,-95.27511336913783,nan
D_diag_on_coupled,1382,8,1,2.0,0.015254521639227626,-0.013980541777966286,0.001777133919370945,0.0,0.0068116453851820285,0.0017666656643528108,-0.01806220364827616,nan
D_diag_on_coupled,1383,8,1,1.0,0.0004079138595347481,-0.31605957502781007,0.22189004293470752,0.0,4.653692973456011,6.407122352823355,-0.006560078966068167,nan
D_diag_on_coupled,1384,3,1,2.0,0.019691900882848473,-0.026023167908236087,2.1991173828538093,0.0,0.003084221918648865,0.00261535236069888,-0.00015378915579784448,nan
D_diag_on_coupled,1385,3,1,2.0,0.02211509458739495,-0.6104405139732303,0.8104001900470615,0.0,0.001221708592048478,0.0017170679721203556,-0.22942344754441313,nan
D_diag_on_coupled,1386,7,1,1.0,0.0004820333168980762,-0.5754441267788549,0.005237360046151875,0.0,168.7734525221478,168.09652256268234,-0.0009849112123880843,nan
D_diag_on_coupled,1387,8,1,2.0,0.015376888752578307,-0.044338919528204304,0.004898112288731249,0.0,0.0002814216286776155,0.0009984087187129803,-0.16350899142732675,nan
D_diag_on_coupled,1388,5,1,1.0,0.0004983677331916153,-0.11880151547173333,2.810582148720637,0.0,29.23016318588014,31.083811955735307,-0.00020750572798153722,nan
D_diag_on_coupled,1389,4,1,1.0,0.02573037244447332,-1.8781537798669372,0.015622202483445286,0.0,2.9678651776455043,3.2671431728951563,-0.5318636158369259,nan
D_diag_on_coupled,1390,8,1,1.0,0.018780516822650983,-2.5440927477653803,1.4057995569460022,0.0,0.3335661409870664,0.36114917266060453,-1.8310605521206655,nan
D_diag_on_coupled,1391,4,1,2.0,0.004004465791792097,-0.14900380342967157,0.34709139992583293,0.0,36.31090329363477,36.584545711801226,-0.00030056745405401125,nan
D_diag_on_coupled,1392,5,1,1.0,0.0015197397675656393,-0.022349235524143484,0.17625676075929095,0.0,0.023531452284564488,0.02554506433488568,-0.0012374456718303303,nan
D_diag_on_coupled,1393,5,1,1.0,0.010254738545803405,-3.094509826677276,0.7705084866752412,0.0,0.2663492424493961,0.29616181256061164,-4.485019585483877,nan
D_diag_on_coupled,1394,3,1,1.0,0.00200688718047908,-0.10380329141694686,0.39160609974628213,0.0,0.027331673686631124,0.02675723175096082,-0.012877685780380411,nan
D_diag_on_coupled,1395,6,1,2.0,0.0010879501349698928,-1.3687918884735377,0.0011903624426383588,0.0,12.62901939094654,12.978634078918088,-0.0721179105197507,nan
D_diag_on_coupled,1396,2,1,2.0,0.001037167504479178,-0.7637465325243921,0.002518034171928904,0.0,4.019447013849496,4.0204658939919895,-0.07249702446300432,nan
D_diag_on_coupled,1397,6,1,2.0,0.0009904739345609477,-0.5058214768871334,3.128165547808669,0.0,0.06821719042980137,0.011871336265537066,-0.04072816176033453,nan
D_diag_on_coupled,1398,6,1,1.0,0.004344347905150584,-0.08888459000194487,0.20733241570955768,0.0,2.0632430716537997,1.9986012436159735,-0.0017892802307501593,nan
D_diag_on_coupled,1399,3,1,1.0,0.006065442789257235,-0.025479901942186457,0.1620093221015517,0.0,0.02419292833697372,0.006377207773300507,-0.0019101350861449155,nan
D_diag_on_coupled,1400,4,1,1.0,0.0009284848058514236,-0.06657670109319358,0.0022437507762868994,0.0,5.933102372062177,4.932134179972169,-0.0004363663093085446,nan
D_diag_on_coupled,1401,4,1,2.0,0.0003875914427263077,-0.528889998531206,0.18446069394596057,0.0,1.0955656705253445,1.0713400339512864,-0.11133312394822181,nan
D_diag_on_coupled,1402,4,1,1.0,0.01249532600962613,-1.1406461170693356,0.02041782176877111,0.0,0.0008604581891031246,0.002045485141610446,-28.87015215088541,nan
D_diag_on_coupled,1403,5,1,2.0,0.0007262085416774264,-8.696023501804337,0.4684381050739719,0.0,0.032438648278737645,0.03216475708191137,-75.52973409543834,nan
D_diag_on_coupled,1404,4,1,1.0,0.026671087713163965,-1.5277612756361039,0.5184983681236929,0.0,0.0651564029535088,0.04835587127562592,-2.0570725280519175,nan
D_diag_on_coupled,1405,6,1,2.0,0.0005788211977788515,-6.136547393300274,0.19680343360767627,0.0,0.13943079370061406,0.14351363223569197,-55.31850322364066,nan
D_diag_on_coupled,1406,2,1,2.0,0.001529922954801804,-0.031015509023040344,0.007282298816157834,0.0,0.04667804471561265,0.046247015506185256,-0.008984800504653265,nan
D_diag_on_coupled,1407,4,1,2.0,0.01968404338444026,-5.0556136936333695,0.7236447377890679,0.0,1.274452328043886,1.2377204185971336,-6.513471488619906,nan
D_diag_on_coupled,1408,3,1,1.0,0.00105439627137229,-0.014502830713240378,0.014777859014301108,0.0,2.031586168622606,3.882123057370531,-4.917933507179659e-06,nan
D_diag_on_coupled,1409,6,1,1.0,0.0009098310654457811,-8.28272789594708,0.0019341859197933974,0.0,3.101536145589339,2.794086751574152,-12.147673071114696,nan
D_diag_on_coupled,1410,4,1,1.0,0.0036505045620425767,-0.459497161706581,2.6682532514831707,0.0,0.05598605292256617,0.050173703247485234,-0.03883434868955076,nan
D_diag_on_coupled,1411,5,1,2.0,0.005264452864604428,-0.01432187187321048,0.3838714892496848,0.0,0.9126356171312213,0.6474943528714129,-9.528027936671053e-05,nan
D_diag_on_coupled,1412,4,1,2.0,0.001135125521516151,-0.776186369823289,0.10745780427541754,0.0,0.03735869180842514,0.03776064246843217,-2.0743254486217033,nan
D_diag_on_coupled,1413,2,1,1.0,0.0009833648318875606,-1.5165485522607796,0.021108578521599138,0.0,7.145358611828351,7.144964040684357,-0.16047280195208913,nan
D_diag_on_coupled,1414,6,1,2.0,0.000711955476787208,-8.316546616815431,0.6287231155898293,0.0,0.04620911053073907,0.029229068752748475,-52.527503178248075,nan
D_diag_on_coupled,1415,5,1,1.0,0.0016900869853428454,-0.1660444660543442,0.7003403874162497,0.0,2.0143485332942057,0.6129479029654287,-0.00769951714109208,nan
D_diag_on_coupled,1416,4,1,1.0,0.005620304289590114,-0.33037388091027203,1.8259413179894406,0.0,0.08290042718920261,0.08320198234032046,-0.02858530798732467,nan
D_diag_on_coupled,1417,8,1,2.0,0.023305782598422854,-0.020152593094128177,0.2389763297193384,0.0,0.001031940475272589,0.0010544465648792678,-0.000845989441715279,nan
D_diag_on_coupled,1418,7,1,1.0,0.00037307118234779766,-0.18919554928294693,0.003261688482300517,0.0,55.595589042775664,52.02543245282046,-0.0003425740719249504,nan
D_diag_on_coupled,1419,5,1,1.0,0.0014457418064051947,-6.046999115739546,0.04377691171177708,0.0,0.1008125017796981,0.09372905635431578,-132.64310981786087,nan
D_diag_on_coupled,1420,8,1,1.0,0.0018401795588193393,-0.10562669879530379,0.2142717821135476,0.0,0.01706558907070492,0.008223818871707148,-0.025035779248615886,nan
D_diag_on_coupled,1421,2,1,2.0,0.0021360835312966443,-1.4324389557170156,4.9223841796727745,0.0,0.05792024842287206,0.05616514690023516,-0.20607218814495068,nan
D_diag_on_coupled,1422,8,1,2.0,0.02113364125967137,-0.08150471890470412,0.0043193562842733565,0.0,0.0016918071582270112,0.000519281924937317,-0.6603374707766738,nan
D_diag_on_coupled,1423,4,1,2.0,0.0038669092928352152,-7.7873482201448665,0.001391910464377329,0.0,0.2548616632082997,0.05859266671156568,-208.95346544959102,nan
D_diag_on_coupled,1424,6,1,2.0,0.002050142979665783,-5.828676890570341,0.12285060401214555,0.0,4.5473111951391445,6.9523502689249215,-1.7641595078623595,nan
D_diag_on_coupled,1425,5,1,1.0,0.002844628510425441,-0.612327267784246,0.02546967910634543,0.0,0.25414295704339784,0.28851844162250273,-0.588044075321406,nan
D_diag_on_coupled,1426,4,1,2.0,0.004404209371173606,-2.0925769146384683,0.002394671523875673,0.0,0.012628604370608146,0.01951704697422111,-78.91366893396889,nan
D_diag_on_coupled,1427,8,1,1.0,0.0005271932281974612,-0.1560770973987291,0.05306094373007995,0.0,3.8617576314095787,3.404052648040678,-0.0034750194632577613,nan
D_diag_on_coupled,1428,5,1,2.0,0.023533471942593923,-0.6284793630519063,9.727692754572592,0.0,0.006184329941207948,0.002016123866945333,-0.020297947363514104,nan
D_diag_on_coupled,1429,6,1,1.0,0.0005760815833432361,-0.2119544469745934,1.9716674550426316,0.0,0.006283207787367323,0.006743849044609844,-0.01135372737279646,nan
D_diag_on_coupled,1430,3,1,2.0,0.029950549079746997,-0.1665033989480429,0.0052895428095376265,0.0,0.13211859007397087,0.12410115188300373,-0.10676578864138753,nan
D_diag_on_coupled,1431,3,1,1.0,0.0008298412197287033,-1.3319849699720885,0.10837329356880086,0.0,0.37236278438051945,0.42711274029618557,-1.6351239195046405,nan
D_diag_on_coupled,1432,3,1,1.0,0.007010214739259336,-0.016449914245778144,0.04137596005233599,0.0,0.6972039357132426,0.6985989223985636,-0.00018284317467281768,nan
D_diag_on_coupled,1433,5,1,1.0,0.006174988267752877,-6.016731876466833,0.026396157293141955,0.0,0.12162352898948388,0.06222616726117996,-171.3550118946714,nan
D_diag_on_coupled,1434,5,1,1.0,0.00043157831146240546,-3.114359446233785,0.3400158929722995,0.0,11.788872424319012,11.968296785564709,-0.3939253276150172,nan
D_diag_on_coupled,1435,3,1,2.0,0.027083129076752022,-1.9381144754615238,0.013312260256018536,0.0,0.03403895088757472,0.03532471096187221,-38.587087448797476,nan
D_diag_on_coupled,1436,3,1,2.0,0.0004140670799525648,-0.01633601068626349,0.06578628042984755,0.0,4.380936764900081,4.3781869201673205,-3.002551219843984e-05,nan
D_diag_on_coupled,1437,5,1,1.0,0.009505903400228648,-0.38259209048618315,0.2864165542576376,0.0,0.005370939733338313,0.005559480052249123,-0.2506655159791856,nan
D_diag_on_coupled,1438,3,1,1.0,0.013749833937462234,-0.1513225298105629,0.0027673073506014746,0.0,1.798152760360975e-05,9.719156652984665e-06,-4.122810219487604,nan
D_diag_on_coupled,1439,4,1,2.0,0.0005469204483300079,-0.23423892874764995,0.0019117185889785337,0.0,0.011967476132144316,0.018069967979425044,-1.1075290315890314,nan
D_diag_on_coupled,1440,8,1,2.0,0.013042697960861004,-0.4285751652855585,5.491364720028637,0.0,0.002433320847334805,0.0011866582644422703,-0.01672052295835501,nan
D_diag_on_coupled,1441,8,1,2.0,0.0018654313790634229,-0.014818622015409778,0.287009526774054,0.0,0.012230067163888109,0.01591449593147734,-0.0003623982445553647,nan
D_diag_on_coupled,1442,3,1,2.0,0.004461817191632686,-0.6379715178122675,0.09412853765101482,0.0,0.21096147840958163,0.20421748295822884,-0.6817734342182975,nan
D_diag_on_coupled,1443,6,1,1.0,0.00044109353242222663,-3.245520742821348,0.08966676594758571,0.0,1.0843819760410256,1.101363025950981,-4.421048658927269,nan
D_diag_on_coupled,1444,8,1,2.0,0.0005567400477916616,-0.023128622540155054,0.3521190919735617,0.0,3.5751013379381487,4.47532485803868,-5.249415656209276e-05,nan
D_diag_on_coupled,1445,2,1,2.0,0.0017491223068424016,-0.0916528488924478,0.0018305165535400624,0.0,0.5842309882211001,0.5853421871526979,-0.00715310372767286,nan
D_diag_on_coupled,1446,5,1,1.0,0.0012839955321520553,-0.08380345067991701,0.004174426602951453,0.0,38.564387548800646,38.426845339029065,-9.137057867270038e-05,nan
D_diag_on_coupled,1447,7,1,2.0,0.0012771694679402157,-3.5804999931104446,0.035545222267079464,0.0,0.3258516958193317,0.4218217087546337,-13.026670037720208,nan
D_diag_on_coupled,1448,4,1,2.0,0.006986360737058822,-0.10987629005122057,0.0030396511059496,0.0,0.002465902446557281,0.0024831010528276218,-1.0929950281606424,nan
D_diag_on_coupled,1449,3,1,1.0,0.0009207263118414885,-0.40166793840417986,0.0018682961333032703,0.0,15.402534866080778,15.286020802053434,-0.005276330228269899,nan
D_diag_on_coupled,1450,3,1,1.0,0.0007623070817323527,-3.9488019862273394,0.0011432484848598336,0.0,0.182932892943869,0.058809905712416,-70.9148387171972,nan
D_diag_on_coupled,1451,8,1,1.0,0.0005295782294062803,-2.161210678081478,0.011449835442799594,0.0,0.35364426481169847,0.5147381461146497,-3.5742523971093476,nan
D_diag_on_coupled,1452,7,1,1.0,0.0017376213515472665,-0.03218435595123509,3.9228966433538934,0.0,0.3015896002901749,0.1116293725117655,-0.0001281114965400319,nan
D_diag_on_coupled,1453,2,1,1.0,0.0005127845469784295,-0.30012986804162184,0.0019235472970144944,0.0,0.7458296234612075,0.7460189784866582,-0.06021714824940716,nan
D_diag_on_coupled,1454,8,1,1.0,0.007610156242539545,-0.06722722210480464,0.11173609823032771,0.0,0.00020401581512172692,0.00021897099774896513,-0.020184433551880317,nan
D_diag_on_coupled,1455,2,1,2.0,0.008878574268738542,-0.012932673688253685,0.29526901355999075,0.0,0.014881336577202703,0.02002402193584595,-0.00026516295215348046,nan
D_diag_on_coupled,1456,4,1,1.0,0.003088723789127525,-0.02246345718087725,0.1355355479919359,0.0,0.3362527061708993,0.6945402735312057,-0.0001286552275645541,nan
D_diag_on_coupled,1457,7,1,1.0,0.013276426199123054,-0.45926276480554673,0.2803691193126632,0.0,0.13950369825585124,0.09174865936463746,-0.27974177836164527,nan
D_diag_on_coupled,1458,5,1,2.0,0.0004952118907190871,-0.11636686731615649,0.022211376870766224,0.0,0.6301046596806505,0.5018597216309004,-0.012419937596247377,nan
D_diag_on_coupled,1459,3,1,2.0,0.01260849225936416,-0.03474205008711304,6.727333363601393,0.0,0.03610296273008094,0.0359964024726373,-8.923193794352703e-05,nan
D_diag_on_coupled,1460,2,1,1.0,0.004536619065684624,-0.061217387993681184,0.4384591078006715,0.0,0.32825885142008177,0.3208563829754493,-0.002467498234829122,nan
D_diag_on_coupled,1461,5,1,2.0,0.007567116547960091,-0.01085893367594833,1.8839264585937554,0.0,0.243596541032184,0.07197794829938718,-2.9947567748011554e-05,nan
D_diag_on_coupled,1462,8,1,2.0,0.015430173937687882,-0.0660839341684517,4.999633375707677,0.0,0.00019132445758535287,0.0002757034855717452,-0.0004367165767183409,nan
D_diag_on_coupled,1463,5,1,1.0,0.018617090253611687,-4.1568184916417685,0.021836954546408528,0.0,4.983049503870997,7.532655894193677,-0.8468465184221827,nan
D_diag_on_coupled,1464,4,1,1.0,0.0010588737633658346,-0.03085622402152119,0.027709042233620626,0.0,0.019310590281404156,0.015581160136699985,-0.010927608474898246,nan
D_diag_on_coupled,1465,2,1,1.0,0.0007662451544337825,-0.02052159913208346,2.268720029170036,0.0,0.008418073229921523,0.006680629288486399,-9.254101782109763e-05,nan
D_diag_on_coupled,1466,8,1,2.0,0.006402724183280773,-0.15818976493203737,0.07626035017350079,0.0,0.0072186168183625814,0.007508582010214321,-0.14936145868881845,nan
D_diag_on_coupled,1467,7,1,1.0,0.02251340586521201,-0.2969899892254821,0.33779550685105525,0.0,0.00017108666000927123,0.00016935160854398846,-0.1304914571589567,nan
D_diag_on_coupled,1468,6,1,2.0,0.010827137799986992,-0.02751936172007143,0.02121031925167361,0.0,0.8068687458169308,0.26813593021597615,-0.0007547651730831322,nan
D_diag_on_coupled,1469,3,1,1.0,0.023108108488384037,-0.5815244541699934,0.06580293182304965,0.0,0.018206343192555954,0.007113467908937688,-2.2784622207632235,nan
D_diag_on_coupled,1470,7,1,1.0,0.000542261068321294,-2.8417708250741347,3.121998147246501,0.0,2.6124892447101016,1.7388163815026823,-0.8114083432741754,nan
D_diag_on_coupled,1471,3,1,2.0,0.014866759806737897,-8.948483587745372,0.17172130103214991,0.0,0.0004637200889743401,0.00021798920858654097,-232.85892165171177,nan
D_diag_on_coupled,1472,4,1,2.0,0.005774315795169176,-0.3878083943565359,0.2711674127551616,0.0,0.0028158500264452435,0.004562796208588774,-0.27271084481014546,nan
D_diag_on_coupled,1473,3,1,1.0,0.0021187280383038816,-0.019209263538888025,0.008861113360709168,0.0,0.03073922621863737,0.030937989302846733,-0.00463561343139075,nan
D_diag_on_coupled,1474,4,1,1.0,0.0009051105912525327,-0.15965135031876415,3.659591794157674,0.0,0.050882866504994254,0.05543707418705984,-0.003430459918830815,nan
D_diag_on_coupled,1475,6,1,2.0,0.012246735142679866,-0.03796004635466924,0.014847892216581266,0.0,0.0011407647344346186,0.0009437543449643221,-0.045617356415711616,nan
D_diag_on_coupled,1476,8,1,1.0,0.0010012498992938586,-0.8006823712810934,0.0025792723093062647,0.0,0.6571915295013623,0.6431062880717656,-0.49621682024464064,nan
D_diag_on_coupled,1477,2,1,2.0,0.0006554474600977171,-0.016344231574246738,0.003466267069997274,0.0,0.09937820366884692,0.12252690871688585,-0.0010064040383792883,nan
D_diag_on_coupled,1478,7,1,2.0,0.0033371722019790414,-3.069401760733385,0.03406997687974797,0.0,0.001778844627391248,0.0004168932979451133,-136.39435729023288,nan
