t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4
0.149,1.1363531,0,5.6483691,0.66345106,0.78009774,0.98867967,0.43070955
0.1495,1.0960496,0,5.9396874,0.6590817,0.77535922,0.98334423,0.41963053
0.15,1.0559961,0,6.1624222,0.65472678,0.77063513,0.97802322,0.40869586
0.1505,1.0161907,0,6.311449,0.6503863,0.76592547,0.97271665,0.39790554
0.151,0.97663189,0,6.3835262,0.64606025,0.76123025,0.96742452,0.38725957
0.1515,0.93731788,0,6.3773551,0.64174864,0.75654947,0.96214682,0.37675795
0.152,0.89824704,0,6.2935861,0.63745146,0.75188312,0.95688356,0.36640069
0.1525,0.85941773,0,6.134773,0.63316872,0.74723121,0.95163473,0.35618777
0.153,0.82082833,0,5.9052782,0.62890041,0.74259374,0.94640033,0.34611922
0.1535,0.78247724,0,5.6111335,0.62464654,0.73797069,0.94118038,0.33619502
0.154,0.74436285,0,5.2598618,0.62040711,0.73336209,0.93597485,0.32641518
0.1545,0.70648359,0,4.8602675,0.61618211,0.72876792,0.93078377,0.31677969
0.155,0.6688379,0,4.4222013,0.61197154,0.72418818,0.92560712,0.30728856
0.1555,0.63142422,0,3.9563065,0.60777541,0.71962288,0.9204449,0.29794179
0.156,0.59424103,0,3.4737528,0.60359372,0.71507202,0.91529712,0.28873936
0.1565,0.5572868,0,2.9859645,0.59942646,0.71053559,0.91016377,0.27968129
0.157,0.52056001,0,2.5043478,0.59527364,0.7060136,0.90504486,0.27076757
0.1575,0.48405918,0,2.0400226,0.59113525,0.70150604,0.89994039,0.2619982
0.158,0.44778281,0,1.6035642,0.5870113,0.69701292,0.89485035,0.25337319
0.1585,0.41172944,0,1.2047593,0.58290178,0.69253423,0.88977475,0.24489253
0.159,0.3758976,0,0.85238169,0.5788067,0.68806998,0.88471358,0.23655623
0.1595,0.34028585,0,0.55399222,0.57472605,0.68362016,0.87966685,0.22836428
0.16,0.30489274,0,0.31576776,0.57065984,0.67918478,0.87463455,0.22031669
0.1605,0.26971686,0,0.14236354,0.56660807,0.67476384,0.86961669,0.21241345
0.161,0.23475679,0,0.036812765,0.56257073,0.67035733,0.86461326,0.20465457
0.1615,0.20001112,0,0.00046646276,0.55854782,0.66596525,0.85962427,0.19704004
0.162,0.16547848,0,0.032975548,0.55453936,0.66158761,0.85464971,0.18956986
0.1625,0.13115748,0,0.13231587,0.55054532,0.65722441,0.84968959,0.18224404
0.163,0.097046751,0,0.29485563,0.54656572,0.65287564,0.84474391,0.17506257
0.1635,0.063144944,0,0.5154631,0.54260056,0.64854131,0.83981266,0.16802546
0.164,0.029450714,0,0.78765149,0.53864983,0.64422141,0.83489584,0.1611327
0.1645,-0.0040372705,0,1.1037564,0.53471354,0.63991595,0.82999347,0.15438429
0.165,-0.03732033,0,1.4551404,0.53079169,0.63562492,0.82510552,0.14778024
0.1655,-0.070399772,0,1.8324189,0.52688426,0.63134833,0.82023201,0.14132054
0.166,-0.1032769,0,2.225701,0.52299128,0.62708617,0.81537294,0.1350052
0.1665,-0.13595299,0,2.6248379,0.51911273,0.62283845,0.81052831,0.12883421
0.167,-0.16842932,0,3.0196735,0.51524861,0.61860517,0.8056981,0.12280758
0.1675,-0.20070716,0,3.4002908,0.51139893,0.61438632,0.80088234,0.1169253
0.168,-0.23278776,0,3.7572477,0.50756369,0.6101819,0.79608101,0.11118737
0.1685,-0.26467236,0,4.0817979,0.50374288,0.60599193,0.79129411,0.1055938
0.169,-0.2963622,0,4.3660913,0.49993651,0.60181638,0.78652165,0.10014458
0.1695,-0.3278585,0,4.6033505,0.49614457,0.59765527,0.78176363,0.094839713
0.17,-0.35916247,0,4.7880202,0.49236707,0.5935086,0.77702004,0.089679204
0.1705,-0.39027532,0,4.9158851,0.488604,0.58937637,0.77229088,0.084663048
0.171,-0.42119823,0,4.9841558,0.48485537,0.58525856,0.76757617,0.079791247
0.1715,-0.45193241,0,4.9915193,0.48112117,0.5811552,0.76287588,0.075063799
0.172,-0.48247901,0,4.9381549,0.47740141,0.57706627,0.75819004,0.070480706
0.1725,-0.51283922,0,4.8257134,0.47369609,0.57299177,0.75351862,0.066041967
0.173,-0.54301418,0,4.6572616,0.4700052,0.56893171,0.74886165,0.061747582
0.1735,-0.57300506,0,4.437193,0.46632874,0.56488609,0.74421911,0.057597551
0.174,-0.602813,0,4.1711063,0.46266673,0.5608549,0.739591,0.053591874
0.1745,-0.63243913,0,3.865656,0.45901914,0.55683814,0.73497733,0.049730552
0.175,-0.66188459,0,3.5283785,0.45538599,0.55283583,0.7303781,0.046013583
0.1755,-0.6911505,0,3.1674973,0.45176728,0.54884794,0.7257933,0.042440969
0.176,-0.72023797,0,2.7917141,0.448163,0.54487449,0.72122293,0.039012709
0.1765,-0.74914811,0,2.4099903,0.44457316,0.54091548,0.716667,0.035728803
0.177,-0.77788203,0,2.0313241,0.44099775,0.53697091,0.71212551,0.032589251
0.1775,-0.80644083,0,1.6645306,0.43743678,0.53304076,0.70759845,0.029594054
0.178,-0.83482558,0,1.3180287,0.43389025,0.52912506,0.70308583,0.02674321
0.1785,-0.86303738,0,0.99964075,0.43035815,0.52522379,0.69858764,0.024036721
0.179,-0.89107729,0,0.71641041,0.42684048,0.52133695,0.69410389,0.021474586
0.1795,-0.9189464,0,0.4744413,0.42333725,0.51746455,0.68963458,0.019056805
0.18,-0.94664576,0,0.27876142,0.41984846,0.51360659,0.68517969,0.016783378
0.1805,-0.97417643,0,0.13321534,0.4163741,0.50976306,0.68073925,0.014654305
0.181,-1.0015395,0,0.040386525,0.41291418,0.50593397,0.67631324,0.012669587
0.1815,-1.0287359,0,0.001551009,0.40946869,0.50211931,0.67190166,0.010829222
0.182,-1.0557667,0,0.016663071,0.40603764,0.49831909,0.66750453,0.0091332122
0.1825,-1.0826331,0,0.084372744,0.40262102,0.4945333,0.66312182,0.0075815561
0.183,-1.1093359,0,0.20207433,0.39921884,0.49076195,0.65875355,0.0061742541
0.1835,-1.1358762,0,0.36598445,0.39583109,0.48700503,0.65439972,0.0049113063
0.184,-1.162255,0,0.5712474,0.39245778,0.48326255,0.65006032,0.0037927127
0.1845,-1.1884734,0,0.81206518,0.38909891,0.47953451,0.64573536,0.0028184732
0.185,-1.2145322,0,1.0818488,0.38575447,0.4758209,0.64142484,0.0019885878
0.1855,-1.2404326,0,1.373387,0.38242446,0.47212172,0.63712874,0.0013030567
0.186,-1.2661754,0,1.6790286,0.37910889,0.46843698,0.63284709,0.00076187965
0.1865,-1.2917616,0,1.9908732,0.37580776,0.46476668,0.62857987,0.00036505678
0.187,-1.3171922,0,2.3009658,0.37252106,0.46111081,0.62432708,0.00011258804
0.1875,-1.3424682,0,2.6014917,0.3692488,0.45746938,0.62008873,4.4734498e-06
0.188,-1.3675905,0,2.8849644,0.36599097,0.45384238,0.61586482,4.0712998e-05
0.1885,-1.3925601,0,3.1444039,0.36274758,0.45022982,0.61165534,0.00022130669
0.189,-1.4173779,0,3.3735009,0.35951862,0.44663169,0.6074603,0.00054625454
0.1895,-1.4420447,0,3.5667623,0.3563041,0.443048,0.60327969,0.0010155565
0.19,-1.4665617,0,3.7196342,0.35310402,0.43947874,0.59911352,0.0016292127
0.1905,-1.4909295,0,3.8286017,0.34991837,0.43592392,0.59496178,0.002387223
0.191,-1.5151493,0,3.8912613,0.34674715,0.43238354,0.59082448,0.0032895875
0.1915,-1.5392218,0,3.9063651,0.34359037,0.42885759,0.58670161,0.0043363061
0.192,-1.563148,0,3.8738366,0.34044803,0.42534607,0.58259318,0.0055273789
0.1925,-1.5869287,0,3.7947583,0.33732012,0.42184899,0.57849919,0.0068628058
0.193,-1.6105649,0,3.6713304,0.33420665,0.41836635,0.57441963,0.0083425869
0.1935,-1.6340575,0,3.5068038,0.33110761,0.41489814,0.5703545,0.0099667221
0.194,-1.6574072,0,3.3053879,0.32802301,0.41144437,0.56630381,0.011735211
0.1945,-1.6806151,0,3.0721373,0.32495284,0.40800503,0.56226756,0.013648055
0.195,-1.7036819,0,2.8128186,0.32189711,0.40458013,0.55824574,0.015705253
0.1955,-1.7266085,0,2.5337622,0.31885581,0.40116967,0.55423836,0.017906804
0.196,-1.7493957,0,2.2417023,0.31582895,0.39777363,0.55024541,0.02025271
0.1965,-1.7720445,0,1.9436083,0.31281653,0.39439204,0.5462669,0.02274297
0.197,-1.7945557,0,1.646514,0.30981854,0.39102488,0.54230282,0.025377585
0.1975,-1.8169301,0,1.3573454,0.30683498,0.38767215,0.53835318,0.028156553
0.198,-1.8391685,0,1.0827546,0.30386586,0.38433386,0.53441797,0.031079876
0.1985,-1.8612719,0,0.82896132,0.30091118,0.38101001,0.5304972,0.034147552
0.199,-1.8832409,0,0.60160713,0.29797093,0.37770059,0.52659087,0.037359583
0.1995,-1.9050765,0,0.4056254,0.29504512,0.37440561,0.52269897,0.040715968
0.2,-1.9267794,0,0.24512985,0.29213374,0.37112506,0.51882151,0.044216707
0.2005,-1.9483506,0,0.12332436,0.2892368,0.36785895,0.51495848,0.047861801
0.201,-1.9697907,0,0.042436109,0.28635429,0.36460727,0.51110988,0.051651248
0.2015,-1.9911006,0,0.0036731768,0.28348622,0.36137003,0.50727573,0.05558505
0.202,-2.0122811,0,0.0072075853,0.28063258,0.35814723,0.503456,0.059663206
0.2025,-2.033333,0,0.052183707,0.27779338,0.35493886,0.49965072,0.063885716
0.203,-2.0542571,0,0.13675162,0.27496862,0.35174492,0.49585986,0.06825258
0.2035,-2.0750541,0,0.25812422,0.27215829,0.34856542,0.49208345,0.072763798
0.204,-2.0957249,0,0.41265644,0.2693624,0.34540036,0.48832147,0.07741937
0.2045,-2.1162703,0,0.59594431,0.26658094,0.34224973,0.48457392,0.082219297
0.205,-2.1366909,0,0.80294115,0.26381391,0.33911353,0.48084081,0.087163577
0.2055,-2.1569876,0,1.028088,0.26106133,0.33599178,0.47712214,0.092252212
0.206,-2.1771611,0,1.2654548,0.25832317,0.33288445,0.4734179,0.097485201
0.2065,-2.1972122,0,1.5088886,0.25559946,0.32979157,0.46972809,0.10286254
0.207,-2.2171416,0,1.7521659,0.25289017,0.32671311,0.46605273,0.10838424
0.2075,-2.2369501,0,1.989144,0.25019533,0.3236491,0.46239179,0.11405029
0.208,-2.2566383,0,2.2139093,0.24751492,0.32059952,0.4587453,0.1198607
0.2085,-2.2762071,0,2.4209177,0.24484894,0.31756437,0.45511323,0.12581546
0.209,-2.2956572,0,2.6051249,0.2421974,0.31454366,0.45149561,0.13191457
0.2095,-2.3149893,0,2.7621025,0.2395603,0.31153739,0.44789242,0.13815804
0.21,-2.334204,0,2.8881378,0.23693763,0.30854555,0.44430366,0.14454586
0.2105,-2.3533022,0,2.9803158,0.2343294,0.30556814,0.44072934,0.15107804
0.211,-2.3722845,0,3.0365796,0.2317356,0.30260517,0.43716945,0.15775457
0.2115,-2.3911516,0,3.0557709,0.22915623,0.29965664,0.433624,0.16457545
0.212,-2.4099043,0,3.0376463,0.22659131,0.29672254,0.43009299,0.17154069
0.2125,-2.4285432,0,2.982873,0.22404081,0.29380288,0.42657641,0.17865029
0.213,-2.447069,0,2.8930008,0.22150476,0.29089766,0.42307427,0.18590423
0.2135,-2.4654824,0,2.7704145,0.21898314,0.28800686,0.41958656,0.19330253
0.214,-2.483784,0,2.6182655,0.21647595,0.28513051,0.41611329,0.20084519
0.2145,-2.5019747,0,2.4403857,0.2139832,0.28226859,0.41265445,0.2085322
0.215,-2.520055,0,2.2411867,0.21150489,0.2794211,0.40921005,0.21636356
0.2155,-2.5380256,0,2.0255451,0.20904101,0.27658805,0.40578008,0.22433928
0.216,-2.5558871,0,1.7986787,0.20659156,0.27376944,0.40236455,0.23245935
0.2165,-2.5736403,0,1.5660155,0.20415655,0.27096526,0.39896346,0.24072378
0.217,-2.5912858,0,1.3330592,0.20173598,0.26817552,0.3955768,0.24913256
0.2175,-2.6088243,0,1.1052552,0.19932984,0.26540021,0.39220457,0.25768569
0.218,-2.6262564,0,0.88785852,0.19693814,0.26263933,0.38884678,0.26638318
0.2185,-2.6435828,0,0.68580888,0.19456087,0.2598929,0.38550343,0.27522502
0.219,-2.660804,0,0.50361469,0.19219804,0.2571609,0.38217451,0.28421122
0.2195,-2.6779208,0,0.34524887,0.18984964,0.25444333,0.37886003,0.29334177
0.22,-2.6949339,0,0.21405896,0.18751568,0.2517402,0.37555998,0.30261668
0.2205,-2.7118437,0,0.11269352,0.18519616,0.2490515,0.37227437,0.31203594
0.221,-2.728651,0,0.043046358,0.18289107,0.24637724,0.36900319,0.32159955
0.2215,-2.7453564,0,0.0062197537,0.18060041,0.24371742,0.36574645,0.33130752
0.222,-2.7619606,0,0.0025073088,0.17832419,0.24107203,0.36250414,0.34115984
0.2225,-2.7784641,0,0.031396625,0.17606241,0.23844107,0.35927627,0.35115652
0.223,-2.7948675,0,0.091591506,0.17381506,0.23582456,0.35606284,0.36129755
0.2235,-2.8111715,0,0.1810529,0.17158215,0.23322247,0.35286384,0.37158293
0.224,-2.8273767,0,0.2970574,0.16936367,0.23063483,0.34967927,0.38201267
0.2245,-2.8434837,0,0.43627162,0.16715963,0.22806161,0.34650915,0.39258676
0.225,-2.859493,0,0.59484049,0.16497002,0.22550284,0.34335345,0.40330521
0.2255,-2.8754054,0,0.76848718,0.16279485,0.22295849,0.34021219,0.41416801
0.226,-2.8912213,0,0.95262201,0.16063412,0.22042859,0.33708537,0.42517516
0.2265,-2.9069414,0,1.1424577,0.15848782,0.21791312,0.33397298,0.43632667
0.227,-2.9225663,0,1.3331279,0.15635595,0.21541208,0.33087503,0.44762254
0.2275,-2.9380965,0,1.5198063,0.15423852,0.21292548,0.32779152,0.45906275
0.228,-2.9535326,0,1.6978235,0.15213553,0.21045332,0.32472244,0.47064732
0.2285,-2.9688752,0,1.8627781,0.15004697,0.20799559,0.32166779,0.48237625
0.229,-2.9841248,0,2.0106405,0.14797285,0.2055523,0.31862758,0.49424953
0.2295,-2.9992821,0,2.1378459,0.14591316,0.20312344,0.31560181,0.50626716
0.23,-3.0143475,0,2.2413758,0.14386791,0.20070902,0.31259047,0.51842915
0.2305,-3.0293217,0,2.3188237,0.14183709,0.19830903,0.30959356,0.53073549
0.231,-3.0442052,0,2.3684466,0.13982071,0.19592348,0.30661109,0.54318619
0.2315,-3.0589985,0,2.3891994,0.13781876,0.19355236,0.30364306,0.55578124
0.232,-3.0737022,0,2.3807511,0.13583125,0.19119568,0.30068946,0.56852065
0.2325,-3.0883168,0,2.3434846,0.13385817,0.18885343,0.2977503,0.5814044
0.233,-3.1028429,0,2.2784788,0.13189953,0.18652562,0.29482557,0.59443252
0.2335,-3.117281,0,2.1874736,0.12995533,0.18421225,0.29191528,0.60760499
0.234,-3.1316316,0,2.0728199,0.12802556,0.18191331,0.28901943,0.62092181
0.2345,-3.1458953,0,1.937415,0.12611023,0.1796288,0.28613801,0.63438298
0.235,-3.1600727,0,1.7846258,0.12420933,0.17735874,0.28327102,0.64798851
0.2355,-3.1741641,0,1.6182011,0.12232286,0.1751031,0.28041847,0.6617384
0.236,-3.1881702,0,1.4421765,0.12045084,0.17286191,0.27758036,0.67563263
0.2365,-3.2020914,0,1.2607723,0.11859325,0.17063514,0.27475668,0.68967123
0.237,-3.2159284,0,1.0782892,0.11675009,0.16842282,0.27194744,0.70385417
0.2375,-3.2296815,0,0.89900305,0.11492137,0.16622492,0.26915263,0.71818147
0.238,-3.2433514,0,0.72706105,0.11310708,0.16404147,0.26637225,0.73265313
0.2385,-3.2569385,0,0.56638284,0.11130723,0.16187245,0.26360632,0.74726914
0.239,-3.2704432,0,0.42056802,0.10952182,0.15971786,0.26085482,0.7620295
0.2395,-3.2838663,0,0.2928127,0.10775084,0.15757771,0.25811775,0.77693422
0.24,-3.297208,0,0.18583679,0.10599429,0.155452,0.25539512,0.79198329
0.2405,-3.310469,0,0.10182378,0.10425218,0.15334072,0.25268692,0.80717671
0.241,-3.3236497,0,0.042374218,0.10252451,0.15124388,0.24999316,0.82251449
0.2415,-3.3367506,0,0.0084739763,0.10081127,0.14916147,0.24731384,0.83799662
0.242,-3.3497723,0,0.00047776108,0.099112469,0.1470935,0.24464895,0.85362311
0.2425,-3.3627151,0,0.018108184,0.097428102,0.14503996,0.24199849,0.86939395
0.243,-3.3755796,0,0.060470171,0.095758171,0.14300086,0.23936248,0.88530915
0.2435,-3.3883662,0,0.1260802,0.094102674,0.14097619,0.23674089,0.9013687
0.244,-3.4010755,0,0.21290943,0.092461613,0.13896596,0.23413375,0.91757261
0.2445,-3.4137079,0,0.31843963,0.090834988,0.13697016,0.23154103,0.93392086
0.245,-3.4262638,0,0.43973015,0.089222798,0.1349888,0.22896276,0.95041348
0.2455,-3.4387438,0,0.57349452,0.087625043,0.13302188,0.22639892,0.96705044
0.246,-3.4511483,0,0.71618433,0.086041724,0.13106939,0.22384951,0.98383176
0.2465,-3.4634778,0,0.86407859,0.08447284,0.12913133,0.22131454,1.0007574
0.247,-3.4757327,0,1.0133761,0.082918392,0.12720772,0.218794,1.0178275
0.2475,-3.4879135,0,1.1602887,0.081378379,0.12529853,0.2162879,1.0350419
0.248,-3.5000206,0,1.3011331,0.079852801,0.12340378,0.21379624,1.0524006
0.2485,-3.5120545,0,1.4324187,0.078341659,0.12152347,0.21131901,1.0699037
0.249,-3.5240156,0,1.5509307,0.076844952,0.1196576,0.20885622,1.0875511
0.2495,-3.5359044,0,1.6538037,0.075362681,0.11780615,0.20640786,1.1053429
0.25,-3.5477213,0,1.7385882,0.073894845,0.11596915,0.20397394,1.1232791
0.2505,-3.5594668,0,1.8033038,0.072441445,0.11414658,0.20155445,1.1413596
0.251,-3.5711412,0,1.8464826,0.07100248,0.11233844,0.1991494,1.1595845
0.2515,-3.582745,0,1.8671981,0.06957795,0.11054474,0.19675878,1.1779537
0.252,-3.5942787,0,1.8650808,0.068167856,0.10876548,0.1943826,1.1964672
0.2525,-3.6057426,0,1.8403213,0.066772197,0.10700065,0.19202085,1.2151252
0.253,-3.6171372,0,1.7936579,0.065390974,0.10525026,0.18967354,1.2339274
0.2535,-3.6284629,0,1.7263526,0.064024186,0.1035143,0.18734067,1.2528741
0.254,-3.6397202,0,1.6401539,0.062671833,0.10179277,0.18502223,1.2719651
0.2545,-3.6509093,0,1.5372483,0.061333916,0.10008569,0.18271823,1.2912004
0.255,-3.6620309,0,1.4202023,0.060010434,0.098393035,0.18042866,1.3105801
0.2555,-3.6730851,0,1.2918952,0.058701388,0.096714818,0.17815352,1.3301042
0.256,-3.6840726,0,1.1554451,0.057406777,0.095051037,0.17589283,1.3497726
0.2565,-3.6949936,0,1.0141311,0.056126601,0.093401691,0.17364656,1.3695853
0.257,-3.7058486,0,0.87131099,0.054860861,0.091766781,0.17141474,1.3895424
0.2575,-3.716638,0,0.73033915,0.053609556,0.090146306,0.16919735,1.4096439
0.258,-3.7273622,0,0.59448514,0.052372687,0.088540267,0.16699439,1.4298897
0.2585,-3.7380216,0,0.46685533,0.051150253,0.086948663,0.16480587,1.4502799
0.259,-3.7486165,0,0.35031949,0.049942255,0.085371494,0.16263178,1.4708144
0.2595,-3.7591474,0,0.24744402,0.048748692,0.083808761,0.16047214,1.4914933
0.26,-3.7696147,0,0.16043333,0.047569564,0.082260463,0.15832692,1.5123165
0.2605,-3.7800188,0,0.091080748,0.046404872,0.080726601,0.15619614,1.5332841
0.261,-3.79036,0,0.040729968,0.045254615,0.079207174,0.1540798,1.5543961
0.2615,-3.8006387,0,0.010247921,0.044118794,0.077702182,0.15197789,1.5756524
0.262,-3.8108553,0,9.5120743e-06,0.042997408,0.076211626,0.14989042,1.597053
0.2625,-3.8210102,0,0.0098944976,0.041890458,0.074735505,0.14781738,1.618598
0.263,-3.8311038,0,0.039296421,0.040797942,0.07327382,0.14575878,1.6402874
0.2635,-3.8411364,0,0.087143235,0.039719863,0.07182657,0.14371461,1.6621211
0.264,-3.8511084,0,0.15192898,0.038656218,0.070393756,0.14168488,1.6840992
0.2645,-3.8610203,0,0.23175562,0.03760701,0.068975377,0.13966959,1.7062216
0.265,-3.8708723,0,0.32438383,0.036572236,0.067571433,0.13766873,1.7284884
0.2655,-3.8806648,0,0.42729155,0.035551898,0.066181925,0.1356823,1.7508995
0.266,-3.8903982,0,0.53773859,0.034545995,0.064806852,0.13371031,1.773455
0.2665,-3.9000729,0,0.6528358,0.033554528,0.063446215,0.13175276,1.7961548
0.267,-3.9096892,0,0.76961699,0.032577496,0.062100013,0.12980964,1.818999
0.2675,-3.9192474,0,0.88511187,0.0316149,0.060768246,0.12788096,1.8419876
0.268,-3.9287479,0,0.99641818,0.030666739,0.059450915,0.12596671,1.8651205
0.2685,-3.9381912,0,1.1007713,0.029733014,0.058148019,0.1240669,1.8883978
0.269,-3.9475774,0,1.1956097,0.028813723,0.056859559,0.12218152,1.9118194
0.2695,-3.956907,0,1.2786345,0.027908869,0.055585534,0.12031058,1.9353853
0.27,-3.9661803,0,1.3478623,0.027018449,0.054325944,0.11845407,1.9590957
0.2705,-3.9753977,0,1.4016694,0.026142465,0.05308079,0.116612,1.9829503
0.271,-3.9845594,0,1.4388265,0.025280917,0.051850072,0.11478437,2.0069494
0.2715,-3.9936659,0,1.4585244,0.024433804,0.050633788,0.11297117,2.0310927
0.272,-4.0027174,0,1.4603879,0.023601126,0.04943194,0.1111724,2.0553805
0.2725,-4.0117143,0,1.44448,0.022782884,0.048244528,0.10938807,2.0798126
0.273,-4.020657,0,1.4112949,0.021979077,0.047071551,0.10761818,2.104389
0.2735,-4.0295457,0,1.3617409,0.021189706,0.045913009,0.10586272,2.1291098
0.274,-4.0383808,0,1.2971129,0.02041477,0.044768903,0.1041217,2.153975
0.2745,-4.0471626,0,1.2190569,0.019654269,0.043639232,0.10239511,2.1789845
0.275,-4.0558914,0,1.1295255,0.018908204,0.042523997,0.10068296,2.2041383
0.2755,-4.0645676,0,1.0307263,0.018176574,0.041423197,0.098985242,2.2294365
0.276,-4.0731914,0,0.92506618,0.01745938,0.040336833,0.097301961,2.2548791
0.2765,-4.0817633,0,0.8150896,0.016756621,0.039264904,0.095633115,2.280466
0.277,-4.0902834,0,0.70341562,0.016068298,0.03820741,0.093978705,2.3061973
0.2775,-4.0987522,0,0.59267328,0.01539441,0.037164352,0.09233873,2.332073
0.278,-4.1071699,0,0.48543767,0.014734957,0.036135729,0.090713191,2.3580929
0.2785,-4.1155368,0,0.38416812,0.01408994,0.035121541,0.089102087,2.3842573
0.279,-4.1238533,0,0.29114984,0.013459358,0.034121789,0.087505418,2.410566
0.2795,-4.1321197,0,0.20844065,0.012843211,0.033136473,0.085923185,2.437019
0.28,-4.1403362,0,0.13782373,0.0122415,0.032165591,0.084355387,2.4636164
0.2805,-4.1485033,0,0.080767694,0.011654225,0.031209146,0.082802025,2.4903582
0.281,-4.1566211,0,0.038394757,0.011081385,0.030267135,0.081263098,2.5172443
0.2815,-4.1646899,0,0.011457715,0.01052298,0.02933956,0.079738607,2.5442748
0.282,-4.1727102,0,0.00032614551,0.0099790106,0.028426421,0.078228551,2.5714496
0.2825,-4.1806822,0,0.0049820974,0.0094494767,0.027527717,0.07673293,2.5987688
0.283,-4.1886061,0,0.025025228,0.0089343782,0.026643448,0.075251745,2.6262323
0.2835,-4.1964823,0,0.059687166,0.0084337151,0.025773615,0.073784995,2.6538402
0.284,-4.204311,0,0.10785463,0.0079474874,0.024918217,0.07233268,2.6815924
0.2845,-4.2120927,0,0.16810063,0.0074756951,0.024077254,0.070894801,2.709489
0.285,-4.2198274,0,0.23872294,0.0070183383,0.023250727,0.069471358,2.7375299
0.2855,-4.2275156,0,0.31778871,0.0065754168,0.022438636,0.06806235,2.7657152
0.286,-4.2351575,0,0.40318422,0.0061469308,0.021640979,0.066667777,2.7940449
0.2865,-4.2427534,0,0.49266837,0.0057328802,0.020857759,0.065287639,2.8225189
0.287,-4.2503036,0,0.5839286,0.005333265,0.020088973,0.063921938,2.8511373
0.2875,-4.2578083,0,0.67463791,0.0049480852,0.019334623,0.062570671,2.8799
0.288,-4.2652679,0,0.76251152,0.0045773408,0.018594709,0.06123384,2.908807
0.2885,-4.2726826,0,0.84536176,0.0042210319,0.01786923,0.059911444,2.9378585
0.289,-4.2800526,0,0.92115006,0.0038791584,0.017158186,0.058603484,2.9670542
0.2895,-4.2873783,0,0.98803456,0.0035517202,0.016461578,0.057309959,2.9963944
0.29,-4.29466,0,1.0444124,0.0032387175,0.015779405,0.05603087,3.0258789
0.2905,-4.3018978,0,1.0889559,0.0029401503,0.015111667,0.054766216,3.0555077
0.291,-4.3090921,0,1.1206411,0.0026560184,0.014458365,0.053515997,3.0852809
0.2915,-4.3162431,0,1.1387692,0.0023863219,0.013819498,0.052280214,3.1151984
0.292,-4.3233511,0,1.1429795,0.0021310609,0.013195067,0.051058866,3.1452603
0.2925,-4.3304163,0,1.133254,0.0018902353,0.012585071,0.049851954,3.1754666
0.293,-4.337439,0,1.1099137,0.001663845,0.011989511,0.048659477,3.2058172
0.2935,-4.3444195,0,1.0736066,0.0014518902,0.011408386,0.047481435,3.2363122
0.294,-4.351358,0,1.0252881,0.0012543709,0.010841696,0.046317829,3.2669515
0.2945,-4.3582547,0,0.96619413,0.0010712869,0.010289442,0.045168658,3.2977352
0.295,-4.36511,0,0.89780749,0.00090263834,0.0097516235,0.044033923,3.3286632
0.2955,-4.3719241,0,0.82181909,0.0007484252,0.0092282402,0.042913623,3.3597356
0.296,-4.3786972,0,0.74008427,0.00060864748,0.0087192923,0.041807759,3.3909523
0.2965,-4.3854296,0,0.65457579,0.00048330517,0.0082247798,0.04071633,3.4223134
0.297,-4.3921214,0,0.56733453,0.00037239827,0.0077447027,0.039639336,3.4538189
0.2975,-4.3987731,0,0.48041908,0.0002759268,0.007279061,0.038576778,3.4854687
0.298,-4.4053848,0,0.3958556,0.00019389073,0.0068278547,0.037528655,3.5172628
0.2985,-4.4119567,0,0.31558902,0.00012629008,0.0063910839,0.036494968,3.5492013
0.299,-4.4184891,0,0.24143681,7.3124851e-05,0.0059687485,0.035475716,3.5812842
0.2995,-4.4249823,0,0.17504642,3.4395032e-05,0.0055608484,0.034470899,3.6135114
0.3,-4.4314365,0,0.11785736,1.0100629e-05,0.0051673839,0.033480518,3.645883
0.3005,-4.4378519,0,0.071068777,2.416406e-07,0.0047883547,0.032504572,3.6783989
0.301,-4.4442287,0,0.035613279,4.8180672e-06,0.0044237609,0.031543062,3.7110592
0.3015,-4.4505673,0,0.012137534,2.3829909e-05,0.0040736025,0.030595987,3.7438638
0.302,-4.4568677,0,0.00099004662,5.7277166e-05,0.0037378796,0.029663348,3.7768128
0.3025,-4.4631304,0,0.0022163205,0.00010515984,0.0034165921,0.028745143,3.8099061
0.303,-4.4693554,0,0.015561436,0.00016747792,0.00310974,0.027841375,3.8431438
0.3035,-4.4755431,0,0.040479885,0.00024423143,0.0028173233,0.026952042,3.8765259
0.304,-4.4816936,0,0.076152344,0.00033542034,0.002539342,0.026077144,3.9100523
0.3045,-4.4878072,0,0.12150888,0.00044104467,0.0022757961,0.025216681,3.943723
0.305,-4.4938841,0,0.17525797,0.00056110442,0.0020266857,0.024370654,3.9775381
0.3055,-4.4999245,0,0.23592054,0.00069559958,0.0017920107,0.023539063,4.0114976
0.306,-4.5059287,0,0.30186812,0.00084453016,0.001571771,0.022721907,4.0456014
0.3065,-4.5118969,0,0.37136422,0.0010078962,0.0013659668,0.021919186,4.0798496
0.307,-4.5178293,0,0.44260774,0.0011856976,0.001174598,0.021130901,4.1142421
0.3075,-4.5237261,0,0.51377752,0.0013779344,0.00099766468,0.020357051,4.148779
0.308,-4.5295875,0,0.58307674,0.0015846066,0.00083516672,0.019597636,4.1834602
0.3085,-4.8818443,0.00045129612,0.58709435,0.0018057143,0.00068710417,0.018852657,3.725633
