t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4,KE_body5,KE_body6,KE_body7,KE_body8
0.532,2.3779314,0,2.460481,0.00025718268,0.0054528897,0.0035546729,0.00074874607,0.21950698,0.0019528309,0.0019168729,12.851477
0.5325,2.3736851,0,2.4911821,0.00036630555,0.005889875,0.0039091149,0.00091597398,0.2229288,0.002227324,0.0021889105,12.912462
0.533,2.3694675,0,2.5176428,0.00049467565,0.0063437017,0.0042803982,0.0011000432,0.22637708,0.0025198613,0.0024789924,12.973591
0.5335,2.365278,0,2.5397075,0.00064229296,0.0068143697,0.0046685228,0.0013009537,0.22985183,0.0028304429,0.0027871186,13.034864
0.534,2.3611157,0,2.557185,0.00080915749,0.007301879,0.0050734887,0.0015187056,0.23335305,0.0031590688,0.003113289,13.096282
0.5345,2.35698,0,2.5698853,0.00099526925,0.0078062296,0.0054952959,0.0017532988,0.23688073,0.0035057389,0.0034575037,13.157844
0.535,2.3528701,0,2.5776547,0.0012006282,0.0083274215,0.0059339445,0.0020047333,0.24043487,0.0038704533,0.0038197626,13.21955
0.5355,2.3487855,0,2.5804051,0.0014252344,0.0088654548,0.0063894344,0.0022730091,0.24401548,0.004253212,0.0042000658,13.281401
0.536,2.3447254,0,2.5781304,0.0016690878,0.0094203293,0.0068617656,0.0025581262,0.24762256,0.0046540149,0.0045984133,13.343396
0.5365,2.3406894,0,2.5709117,0.0019321885,0.0099920452,0.0073509381,0.0028600846,0.2512561,0.0050728621,0.0050148051,13.405536
0.537,2.3366767,0,2.5589099,0.0022145363,0.010580602,0.0078569519,0.0031788844,0.2549161,0.0055097536,0.0054492411,13.467819
0.5375,2.3326869,0,2.5423487,0.0025161314,0.011186001,0.0083798071,0.0035145255,0.25860257,0.0059646893,0.0059017214,13.530248
0.538,2.3287195,0,2.521492,0.0028369737,0.011808241,0.0089195035,0.0038670079,0.26231551,0.0064376694,0.006372246,13.59282
0.5385,2.3247738,0,2.49662,0.0031770632,0.012447322,0.0094760413,0.0042363316,0.26605491,0.0069286936,0.0068608148,13.655537
0.539,2.3208495,0,2.4680065,0.0035363999,0.013103244,0.01004942,0.0046224966,0.26982077,0.0074377622,0.0073674279,13.718398
0.5395,2.316946,0,2.4359012,0.0039149839,0.013776008,0.010639641,0.005025503,0.2736131,0.007964875,0.0078920853,13.781404
0.54,2.3130629,0,2.4005183,0.004312815,0.014465613,0.011246703,0.0054453506,0.27743189,0.0085100321,0.0084347869,13.844554
0.5405,2.3091998,0,2.362029,0.0047298934,0.01517206,0.011870606,0.0058820396,0.28127715,0.0090732335,0.0089955329,13.907848
0.541,2.3053563,0,2.32056,0.0051662191,0.015895348,0.01251135,0.0063355699,0.28514888,0.0096544791,0.009574323,13.971287
0.5415,2.3015318,0,2.2761944,0.0056217919,0.016635477,0.013168936,0.0068059415,0.28904707,0.010253769,0.010171157,14.03487
0.542,2.2977262,0,2.2289747,0.0060966119,0.017392447,0.013843363,0.0072931545,0.29297172,0.010871103,0.010786036,14.098597
0.5425,2.2939389,0,2.1789069,0.0065906792,0.018166259,0.014534631,0.0077972087,0.29692284,0.011506482,0.011418959,14.162469
0.543,2.2901695,0,2.1259657,0.0071039937,0.018956912,0.015242741,0.0083181043,0.30090042,0.012159904,0.012069926,14.226485
0.5435,2.2864179,0,2.0701016,0.0076365554,0.019764406,0.015967692,0.0088558412,0.30490447,0.012831371,0.012738938,14.290645
0.544,2.2826835,0,2.0112496,0.0081883644,0.020588742,0.016709484,0.0094104194,0.30893499,0.013520882,0.013425994,14.35495
0.5445,2.2789661,0,1.9493412,0.0087594205,0.021429919,0.017468117,0.0099818389,0.31299197,0.014228438,0.014131094,14.419399
0.545,2.2440963,0.00010203673,1.9085515,0.0093497239,0.022287937,0.018243592,0.0105701,0.25020529,0.014954038,0.014854238,14.483993
0.5455,2.2187397,0.00017022554,1.88281,0.0099592745,0.023162797,0.019035909,0.011175202,0.16308896,0.015697682,0.015595427,14.548731
0.546,2.2011121,0.00016157856,1.8523492,0.010588072,0.024054497,0.019845066,0.011797145,0.09522955,0.01645937,0.01635466,14.613613
0.5465,2.18761,0.00012449636,1.8072183,0.011236117,0.02496304,0.020671065,0.01243593,0.051825761,0.017239103,0.017131937,14.678639
0.547,2.0282182,8.9766783e-05,1.7947,0.01190341,0.025888423,0.021513905,0.013091556,0.030313057,0.01803688,0.017927258,14.539951
0.5475,1.0331688,0.00064194524,2.5449481,0.012589949,0.026830648,0.022373587,0.013764024,0.022038276,0.018852701,0.018740624,12.00983
0.548,0.32870386,0.00091303097,4.0928878,0.013295736,0.027789714,0.02325011,0.014453332,0.018938927,0.019686566,0.019572034,8.9476721
0.5485,-0.17944367,0.00090306103,5.8244342,0.01402077,0.028765622,0.024143474,0.015159483,0.018830507,0.020538476,0.020421488,6.5233936
0.549,-0.55244396,0.00070478743,6.9105871,0.014765051,0.029758371,0.025053679,0.015882474,0.016673465,0.02140843,0.021288986,5.0189359
0.5495,-0.8339825,0.00044561538,7.059863,0.015528579,0.030767961,0.025980726,0.016622307,0.015360547,0.022296428,0.022174529,4.2611839
0.55,-1.052746,0.00022778897,6.6089179,0.016311355,0.031794392,0.026924614,0.017378981,0.016097084,0.02320247,0.023078116,3.9662889
0.5505,-1.2280364,0.0001054733,6.0675699,0.017113377,0.032837665,0.027885343,0.018152496,0.017547606,0.024126557,0.023999748,3.8572563
0.551,-1.3728869,0.00010310136,5.7319274,0.017934648,0.033897779,0.028862914,0.018942853,0.018559573,0.025068688,0.024939423,3.710532
0.5515,-1.4961286,0.000183698,5.6325904,0.018775165,0.034974735,0.029857326,0.019750051,0.019183843,0.026028863,0.025897143,3.40794
0.552,-1.6037716,0.00025634695,5.6738401,0.019634929,0.036068531,0.030868579,0.02057409,0.019915337,0.027007083,0.026872907,2.954923
0.5525,-1.6999283,0.00031174137,5.7554025,0.020513941,0.037179169,0.031896674,0.02141497,0.020923298,0.028003347,0.027866715,2.4375203
0.553,-1.7874325,0.00031928073,5.8128548,0.0214122,0.038306649,0.03294161,0.022272692,0.022052115,0.029017655,0.028878568,1.952413
0.5535,-1.8682536,0.00031884209,5.8164891,0.022329706,0.039450969,0.034003387,0.023147256,0.023154183,0.030050007,0.029908465,1.5593892
0.554,-1.9437755,0.00028959367,5.7667255,0.023266459,0.040612131,0.035082006,0.02403866,0.024229291,0.031100404,0.030956406,1.272733
0.5545,-2.0149834,0.00024674485,5.6889476,0.02422246,0.041790135,0.036177466,0.024946906,0.025338076,0.032168845,0.032022391,1.0762412
0.555,-2.0840618,0.00020541043,5.6231947,0.025197708,0.042984979,0.037289767,0.025871993,0.026504078,0.028601157,0.033106421,0.94137598
0.5555,-2.1502242,0.00017565579,5.6007984,0.026192203,0.044196665,0.03841891,0.026813922,0.027709407,0.022634997,0.031692788,0.83959198
0.556,-2.2135758,0.0001607489,5.631427,0.027205945,0.045425193,0.039564894,0.027772692,0.028935237,0.019348251,0.025195895,0.74894273
0.5565,-2.2742924,0.00015843856,5.7045187,0.028238934,0.046670561,0.040727719,0.028748303,0.030180693,0.01617383,0.01803616,0.65691005
0.557,-2.3327417,0.00016345138,5.7945963,0.029291171,0.047932771,0.041907385,0.029740755,0.03145315,0.012275881,0.01238047,0.56023004
0.5575,-2.3891694,0.00017004569,5.86984,0.030362655,0.049211822,0.043103893,0.030750049,0.032755828,0.0085173133,0.0081729349,0.46218161
0.558,-2.4437544,0.00017380948,5.9000009,0.031453386,0.050507715,0.044317243,0.031776184,0.034086699,0.0055596446,0.005108278,0.36873545
0.5585,-2.4966402,0.00017239986,5.8620324,0.032563364,0.051820449,0.045547433,0.03281916,0.035443382,0.0035115992,0.0030220037,0.28533602
0.559,-2.5479482,0.00016536807,5.7430572,0.03369259,0.053150024,0.046794465,0.033878978,0.036825665,0.0022187086,0.0017441596,0.21529503
0.5595,-2.5977835,0.00015346538,5.5407674,0.034841062,0.05449644,0.048058338,0.034955637,0.038234438,0.0014749742,0.0010508424,0.15964251
0.56,-2.6462389,0.00013786095,5.2617724,0.036008782,0.055859698,0.049339052,0.036049138,0.03967013,0.0011028505,0.00073155763,0.11770857
0.5605,-2.6933974,0.00011957954,4.9187726,0.03719575,0.057239797,0.050636608,0.037159479,0.041132516,0.00098249693,0.00064773931,0.087814624
0.561,-2.7393339,9.9279247e-05,4.5274984,0.038401964,0.058636738,0.051951005,0.038286662,0.042621296,0.0010582604,0.00074355943,0.067820782
0.5615,-2.7840302,7.7385598e-05,4.1044378,0.039627426,0.060050519,0.053282244,0.039430687,0.044136433,0.0012205513,0.00091061617,0.055529208
0.562,-2.8276018,5.4250094e-05,3.664607,0.040872134,0.061481143,0.054630323,0.040591552,0.045678034,0.0014097637,0.0010971221,0.049023842
0.5625,-2.8701284,3.0664827e-05,3.220411,0.042136091,0.062928607,0.055995244,0.041769259,0.047246155,0.0016432816,0.0013050316,0.046962519
0.563,-2.9116695,1.0686721e-05,2.781729,0.043419294,0.064392913,0.057377007,0.042963807,0.04884077,0.0018992244,0.0015314105,0.048773822
0.5635,-2.9514089,0,2.3610637,0.044721744,0.06587406,0.05877561,0.044175197,0.050461842,0.0021678634,0.001775195,0.051526832
0.564,-2.9898975,0,1.969745,0.046043442,0.067372048,0.060191055,0.045403428,0.052109367,0.0024536062,0.002036985,0.053735298
0.5645,-3.027336,0,1.6170896,0.047384387,0.068886878,0.061623342,0.0466485,0.053783355,0.002759518,0.0023170761,0.056006652
0.565,-3.0637897,0,1.3117462,0.048744579,0.070418549,0.063072469,0.047910414,0.055483815,0.0030844235,0.0026152958,0.058874651
0.5655,-3.0993185,0,1.0601951,0.050124019,0.071967061,0.064538438,0.049189169,0.057210744,0.003427058,0.0029315214,0.062611832
0.566,-3.1339768,0,0.86538569,0.051522705,0.073532415,0.066021248,0.050484765,0.058964137,0.0037875032,0.003265776,0.067176475
0.5665,-3.167815,0,0.72593688,0.052940639,0.07511461,0.0675209,0.051797202,0.060743993,0.0041661144,0.0036180912,0.072288023
0.567,-3.2011078,4.2891552e-06,0.63622636,0.05437782,0.076713646,0.069037393,0.053126481,0.062550314,0.004151925,0.0039884611,0.077577405
0.5675,-3.2341647,2.9030544e-05,0.58698615,0.055834248,0.078329523,0.070570727,0.054472601,0.064383101,0.0022077201,0.0043768742,0.082740966
0.568,-3.2665204,4.1883902e-05,0.56652809,0.057309924,0.079962242,0.072120902,0.055835563,0.066242353,0.00092322733,0.0036141452,0.087639504
0.5685,-3.2981584,5.1451424e-05,0.56390174,0.058804847,0.081611802,0.073687919,0.057215365,0.06812807,0.00048859514,0.0015023968,0.092316344
0.569,-3.3288652,5.7014123e-05,0.56993185,0.060319016,0.083278204,0.075271777,0.058612009,0.070040252,0.00014950209,0.00017336695,0.096944048
0.5695,-3.3588292,5.6803004e-05,0.57810494,0.061852434,0.084961447,0.076872477,0.060025495,0.071978899,6.9340433e-05,0.00010026481,0.10173417
0.57,-3.3881478,5.0610937e-05,0.58485951,0.063405098,0.086661531,0.078490018,0.061455822,0.07394401,0.00051146737,0.0007413664,0.10685126
0.5705,-3.4168737,3.9654931e-05,0.5894132,0.06497701,0.088378456,0.0801244,0.06290299,0.075935587,0.0012197772,0.0015813071,0.11236207
0.571,-3.4682825,8.4731127e-05,0.58999105,0.039238917,0.090112223,0.081775623,0.064366999,0.077953629,0.0017567469,0.0022083472,0.11823148
0.5715,-3.5101059,0.0001227717,0.59561724,0.014965146,0.091862831,0.083443688,0.06584785,0.079998135,0.0018841504,0.0023613463,0.12435671
0.572,-3.5459109,0.00010527965,0.61162819,0.002624459,0.093630281,0.085128594,0.067345542,0.082069107,0.001599317,0.0020726313,0.13061895
0.5725,-3.5782926,7.4536306e-05,0.64054484,0.00044401815,0.095414572,0.086830341,0.068860075,0.084166543,0.0012459054,0.0017906986,0.13692973
0.573,-3.6085898,4.7158636e-05,0.68693228,0.0042256826,0.097215704,0.08854893,0.07039145,0.086290444,0.0010063903,0.0015405008,0.143256
0.5735,-3.6373899,2.4116857e-05,0.75687618,0.0073953025,0.099033677,0.09028436,0.071939665,0.088440811,0.00083929897,0.0013155873,0.14961958
0.574,-3.6650276,4.1005538e-06,0.85661636,0.0069451849,0.10086849,0.092036631,0.073504723,0.090617642,0.00067801719,0.0011070329,0.15607675
0.5745,-3.6912179,0,0.99137143,0.0049296436,0.10272015,0.093805744,0.075086621,0.092820938,0.00052185258,0.00091498608,0.16269012
0.575,-3.7165695,0,1.1641453,0.003786573,0.10458865,0.095591698,0.076685361,0.095050699,0.0003885337,0.00074165596,0.16950462
0.5755,-3.7412946,0,1.3760538,0.0035300114,0.10647398,0.097394493,0.078300942,0.097306925,0.00027955178,0.00058711943,0.17653556
0.576,-3.9335357,0.00023377275,1.4559899,0.0032918662,0.10837616,0.09921413,0.079933365,0.073255258,0.00018900519,0.00045066267,0.11266996
0.5765,-4.1253076,0.00039632523,1.3716972,0.002848281,0.11029518,0.10105061,0.081582629,0.027174875,0.00011512537,0.00033210254,0.030295106
0.577,-4.2604039,0.00043221504,1.2861826,0.0024190984,0.11223105,0.10290393,0.083248734,0.016527055,5.9229171e-05,0.00023158683,0.02896959
0.5775,-4.35975,0.00041060839,1.2435028,0.0021071412,0.11418375,0.10477409,0.08493168,0.029526563,2.1955144e-05,0.0001491782,0.10847918
0.578,-4.4356283,0.0003283873,1.2173597,0.0018491046,0.1161533,0.10666109,0.086631468,0.058841291,2.9288815e-06,8.4835637e-05,0.21330969
0.5785,-4.4955999,0.00022843231,1.2018048,0.0015918684,0.11813968,0.10856493,0.088348097,0.096201477,1.8485028e-06,3.8528289e-05,0.30270514
0.579,-4.5449081,0.00014769593,1.2203572,0.0013429296,0.12014291,0.11048562,0.090081568,0.12363417,7.248162e-05,1.0260172e-05,0.37314728
0.5795,-4.5861628,0.00012606495,1.2892468,0.0011199528,0.12216298,0.11242314,0.091831879,0.12894757,0.00041743788,4.0045159e-08,0.44274094
0.58,-4.6201484,0.0001493266,1.3928803,0.00092286303,0.12419989,0.11437751,0.093599033,0.1199997,0.0008889019,7.8675083e-06,0.53173968
0.5805,-4.6494776,0.00018295815,1.5017401,0.00074498274,0.12625364,0.11634872,0.095383027,0.11133618,0.0012646368,1.3211784e-05,0.65331735
0.581,-4.6759214,0.000214355,1.5984219,0.00058460517,0.12832424,0.11833677,0.097183863,0.10767354,0.0010831,9.4605901e-05,0.81074872
0.5815,-4.699834,0.00022631842,1.6834267,0.00044344361,0.13041167,0.12034166,0.09900154,0.10652132,0.00082438066,0.0005809838,0.99661719
0.582,-4.7218866,0.00021564094,1.7691656,0.00032230036,0.13251595,0.12236339,0.10083606,0.10460831,0.00099697186,0.0012013495,1.1947928
0.5825,-4.8047044,0.00018404791,1.8432931,0.00031563615,0.090561472,0.12440197,0.10268742,0.10152299,0.0014899341,0.0017376495,1.3847947
0.583,-4.8983241,0.00023981995,1.8978037,0.00032959664,0.024386203,0.12645738,0.10455562,0.09844091,0.0021410721,0.0022763349,1.5477711
0.5835,-4.9600971,0.00023514367,1.9847534,0.00029174096,0.014214746,0.12852964,0.10644066,0.095990821,0.002861888,0.0029059879,1.6744657
0.584,-5.0070043,0.00017670004,2.110169,0.0002053979,0.043009474,0.13061873,0.10834254,0.093895876,0.003661703,0.003656323,1.7662553
0.5845,-5.0557378,0.00012489487,2.2655948,0.00012976139,0.089072023,0.12595702,0.11026127,0.091743993,0.0045669785,0.0045280612,1.8309557
0.585,-5.2373622,0.00017284323,2.4178344,6.8560041e-05,0.045804542,0.019530171,0.11219684,0.089466955,0.0055400109,0.0055002608,1.8765656
0.5855,-5.3257396,0.00022903747,2.5573424,2.546825e-05,0.018823254,0.012269699,0.11414924,0.087206051,0.006500777,0.0065193571,1.9095223
0.586,-5.3717949,0.0002344934,2.69387,3.5265675e-06,0.030277774,0.057732046,0.11611849,0.085044947,0.0073719315,0.0074990839,1.9339528
0.5865,-5.4086257,0.00019783453,2.8143227,1.9208297e-06,0.063438959,0.095132883,0.11810458,0.10149108,0.0080174749,0.0083019445,1.9511226
0.587,-5.4390198,0.00014717479,2.9397158,1.9347677e-05,0.10302091,0.12379401,0.12010751,0.12620441,0.0083402706,0.0087787214,1.9640559
0.5875,-5.4660901,9.9466207e-05,3.0843701,2.6761047e-05,0.13322066,0.14728631,0.12212729,0.1492196,0.0083007304,0.0088305245,1.9731981
0.588,-5.4910045,5.928131e-05,3.2515148,2.3072315e-05,0.15053895,0.16312944,0.1241639,0.16748679,0.0079064826,0.0084424977,1.9789328
0.5885,-5.5142757,3.6090084e-05,3.4370867,7.7768884e-05,0.15805321,0.16890959,0.12621736,0.18136487,0.0073670282,0.007897643,1.9822176
0.589,-5.7768732,0.00019520977,3.6066152,0.00027372918,0.098020763,0.05288971,0.004481898,0.19034234,0.0068446228,0.0073705912,1.9848442
0.5895,-5.8823223,0.00015861604,3.7325814,0.00072469565,0.05218202,0.026910922,0.03811035,0.1930877,0.0063546073,0.0068635649,1.9888972
0.59,-5.9368425,0.0001899003,3.8217716,0.0015092632,0.045281498,0.042017056,0.092230871,0.18975331,0.0058868825,0.0063751637,1.9956037
0.5905,-5.9720783,0.00019860084,3.8950893,0.0025809841,0.061407299,0.073776619,0.11570274,0.18607789,0.0054345743,0.0059044711,2.0043858
0.591,-5.9988231,0.00017609343,3.974185,0.0037409642,0.091487872,0.10662245,0.12597908,0.18267449,0.0049992949,0.005451704,2.012826
0.5915,-6.0212024,0.00014071136,4.071582,0.004709081,0.1224747,0.13471416,0.13752623,0.17960417,0.004583069,0.0050171079,2.0173279
0.592,-6.0410125,0.00010145883,4.1944845,0.0052492579,0.14358974,0.15610782,0.15218367,0.17661181,0.0041855447,0.004600633,2.0141606
0.5925,-6.0591281,6.1071829e-05,4.3471301,0.0052719128,0.15294057,0.16827184,0.16482352,0.17355344,0.0038059645,0.0042021914,2.000541
0.593,-6.0759803,2.5344299e-05,4.5292442,0.0048676428,0.15367291,0.17031745,0.17044837,0.17047256,0.003444271,0.0038217779,1.9767464
0.5935,-6.0908491,1.1498743e-06,4.7252011,0.0044212854,0.15026084,0.16651658,0.16913519,0.16744581,0.0031006616,0.0034594132,1.9526733
0.594,-6.1040602,1.4924944e-08,4.9215108,0.0040082571,0.14711645,0.16398242,0.16674528,0.16448389,0.0027751712,0.0031151005,1.9287525
0.5945,-6.1167251,0,5.1161859,0.0036270237,0.14486614,0.16164884,0.16438454,0.16155622,0.0024677358,0.0027888334,1.9050549
0.595,-6.1290185,0,5.3072688,0.0032645195,0.1427755,0.15933864,0.16203764,0.15864403,0.0021783288,0.0024806092,1.881615
0.5955,-6.1410429,1.4473286e-06,5.4929491,0.0029862952,0.14052891,0.15701243,0.15970629,0.15575183,0.0019069635,0.002190429,1.8584247
0.596,-6.1532105,1.1399418e-05,5.6695626,0.0034030139,0.13827729,0.15470638,0.15739371,0.15288917,0.002420644,0.0019182937,1.8354429
0.5965,-6.1650664,1.9981345e-05,5.8360103,0.004321199,0.13611204,0.15243076,0.15509934,0.15005776,0.0038079677,0.001664203,1.8126145
0.597,-6.176847,2.4774135e-05,5.9916732,0.0055905314,0.13398916,0.15017472,0.15282205,0.14725394,0.0048921664,0.0019951511,1.7898909
0.5975,-6.1884878,2.9419532e-05,6.135435,0.0071213602,0.13187155,0.14793322,0.15056151,0.14447529,0.0051337365,0.0033707266,1.7672451
0.598,-6.1998331,3.2394888e-05,6.2665438,0.0088046376,0.12976523,0.14570817,0.14831781,0.14172227,0.0055496308,0.0052047426,1.7446775
0.5985,-6.2109849,3.2328334e-05,6.3847759,0.010445659,0.12768042,0.14350092,0.14609104,0.13899604,0.0065092213,0.0068977315,1.7222109
0.599,-6.2219857,2.9114917e-05,6.4903118,0.011802317,0.12561569,0.14131092,0.14388119,0.13629688,0.0077029434,0.0082835032,1.6998794
0.5995,-6.2332298,2.3425864e-05,6.5793296,0.012680354,0.12490014,0.13913765,0.14168818,0.13606434,0.0086976076,0.0093241826,1.6777151
0.6,-6.2452788,2.7406083e-05,6.6337485,0.013011787,0.1392318,0.13698114,0.139512,0.14113131,0.0092084011,0.0099008476,1.6557377
0.6005,-6.2565952,3.4332894e-05,6.6724666,0.01283034,0.15821625,0.13484151,0.13735266,0.14586826,0.0091665145,0.0098952697,1.6339498
0.601,-6.2675156,3.1803808e-05,6.7034454,0.01224207,0.17669886,0.13271879,0.13521017,0.14789303,0.0086274745,0.0093205537,1.6123391
0.6015,-6.2781018,2.7468819e-05,6.7270368,0.011558224,0.19353794,0.1306129,0.13308453,0.14725118,0.0080405334,0.0087444597,1.5908849
0.602,-6.2902888,2.6118985e-05,6.7307782,0.010898663,0.20539355,0.1327671,0.13097572,0.1449236,0.0074955433,0.0081896984,1.5777107
0.6025,-6.3066207,7.1332816e-05,6.666753,0.010261399,0.19541224,0.15965666,0.12955328,0.14218229,0.0069877933,0.0076554543,1.6051753
0.603,-6.3213577,0.00010645798,6.5487656,0.0096427585,0.1849576,0.17425718,0.15073832,0.13941953,0.0064963245,0.0071390216,1.6603689
0.6035,-6.3360807,0.00012266035,6.386349,0.0090425094,0.18437067,0.18295212,0.17820479,0.13668462,0.0060184754,0.0066401224,1.7377321
0.604,-6.3520906,0.00011820395,6.175706,0.0084617259,0.19141063,0.19406655,0.19968585,0.13400122,0.0055594989,0.0061593899,1.8453542
0.6045,-6.3661347,9.7729075e-05,5.9606725,0.0079006222,0.20133062,0.20681891,0.21379574,0.13135694,0.0051205467,0.0056969335,1.9523313
0.605,-6.3788181,7.9283895e-05,5.7684753,0.0073588336,0.21004241,0.21779594,0.22276369,0.12873553,0.0046999624,0.0052525563,2.0370516
0.6055,-6.3905393,6.7061164e-05,5.6077372,0.0068361916,0.21522752,0.22458995,0.227796,0.12613477,0.0042970185,0.0048261806,2.0921274
0.606,-6.401564,5.1194815e-05,5.4741999,0.0063327736,0.21631861,0.22633861,0.228782,0.12356028,0.0039120428,0.004417843,2.122422
0.6065,-6.4120112,3.9184487e-05,5.3559865,0.005862675,0.21378002,0.22358969,0.22601171,0.12101512,0.0035452744,0.0040275679,2.1392218
0.607,-6.4256216,3.4323525e-05,5.2234211,0.009057059,0.21085589,0.22082164,0.22325601,0.11849804,0.0031966284,0.0036553455,2.1539379
0.6075,-6.4380623,5.3934181e-05,5.0711869,0.017562505,0.20811665,0.21808944,0.22052057,0.11600712,0.0028660036,0.0033011652,2.1733429
0.608,-6.4490019,4.8192643e-05,4.9074907,0.026454674,0.20549993,0.21538999,0.21780404,0.113542,0.0025534033,0.0029650271,2.1974988
0.6085,-6.4591593,4.438304e-05,4.7388414,0.033261642,0.20288161,0.212706,0.21510401,0.1111033,0.0022588563,0.0026469343,2.2211817
0.609,-6.4689391,4.5126485e-05,4.5711618,0.037968546,0.20122717,0.21003559,0.2124203,0.10869137,0.0019823642,0.0023468869,2.2368334
0.6095,-6.478603,4.0676612e-05,4.3975733,0.040381762,0.20802088,0.20738281,0.20975359,0.10630611,0.0017239169,0.0020648839,2.2436007
0.61,-6.4892097,3.1381011e-05,4.2212667,0.040318657,0.21257257,0.20474828,0.20710399,0.11064534,0.0014835114,0.0018009249,2.2421752
0.6105,-6.4995682,4.1152627e-05,4.0414243,0.038855092,0.21293454,0.20213075,0.20447128,0.12641673,0.0012611501,0.0015550101,2.2304324
0.611,-6.5090665,4.3937342e-05,3.8691558,0.037494031,0.21029074,0.19952978,0.20185534,0.14382023,0.0010568341,0.0013271398,2.2078557
0.6115,-6.5193152,3.801528e-05,3.6929091,0.036305208,0.20764357,0.19694564,0.19925623,0.15874681,0.002560968,0.0011173137,2.1836131
0.612,-6.5286003,3.4976613e-05,3.514151,0.03515744,0.20441877,0.19493164,0.19667399,0.17119968,0.0054329294,0.00093471276,2.15952
0.6125,-6.5383003,4.4968282e-05,3.3337243,0.033992323,0.19827887,0.19583994,0.19410861,0.18116294,0.0063083077,0.0024303926,2.1352152
0.613,-6.547308,5.3872246e-05,3.1530477,0.032838218,0.19387114,0.19510879,0.19156006,0.18745643,0.0068427509,0.0058495947,2.110523
0.6135,-6.5558024,5.5743938e-05,2.9747049,0.031718095,0.19117292,0.19270718,0.18902835,0.18876222,0.0087611924,0.0095907129,2.0854722
0.614,-6.5639641,5.059731e-05,2.7998749,0.03062531,0.18864273,0.19016798,0.18651348,0.18551982,0.011672599,0.012715444,2.0602475
0.6145,-6.5718148,4.2024427e-05,2.6259471,0.029549724,0.18612922,0.18764533,0.18401546,0.18215053,0.014689855,0.015211104,2.0351032
0.615,-6.5794725,3.3076205e-05,2.4542168,0.02849099,0.18363359,0.18513959,0.18153428,0.1789408,0.017149632,0.017183644,2.010271
0.6155,-6.5869755,2.5121937e-05,2.2859178,0.027452172,0.1811551,0.18265081,0.17906994,0.17589431,0.018810531,0.018642533,1.9858926
0.616,-6.5943551,1.8567929e-05,2.1220777,0.026433822,0.1786933,0.17942704,0.1773684,0.17288734,0.01973779,0.019588518,1.9619919
0.6165,-6.6016226,1.3553012e-05,1.9633695,0.025434897,0.1762483,0.17604754,0.17585922,0.16986455,0.02012733,0.020080361,1.9384888
0.617,-6.6087929,1.0085028e-05,1.8100996,0.024454934,0.1738202,0.17331342,0.17374133,0.1668515,0.020182262,0.020228045,1.915242
0.6175,-6.6158786,7.9353971e-06,1.6623396,0.023494155,0.17140897,0.17090573,0.17133066,0.1638793,0.020052366,0.020149316,1.8921022
0.618,-6.6228887,6.6210426e-06,1.5201099,0.022552738,0.16901458,0.16851487,0.16893682,0.16094885,0.019815663,0.019927422,1.8689596
0.6185,-6.6298304,5.5385531e-06,1.3835068,0.021630631,0.16663702,0.16614084,0.16655981,0.15804681,0.019484089,0.019590273,1.8457704
0.619,-6.6367096,4.1550109e-06,1.2527301,0.020727757,0.16427631,0.16378366,0.16419964,0.15516668,0.01902221,0.019114657,1.8225591
0.6195,-6.6435311,2.1511036e-06,1.1280334,0.019844112,0.16193244,0.16144332,0.16185632,0.15231095,0.01837202,0.018448422,1.7993993
0.62,-6.6502939,0,1.0094718,0.01897972,0.15960541,0.15911982,0.15952984,0.14948316,0.017568717,0.017641721,1.7763832
0.6205,-6.6569992,0,0.89688466,0.018134584,0.15729523,0.15681317,0.15722021,0.14668363,0.016779611,0.016852774,1.7535898
0.621,-6.6636538,0,0.79045324,0.017308697,0.15500189,0.15452335,0.15492741,0.14391088,0.016008785,0.016081752,1.7310623
0.6215,-6.670261,0,0.69037987,0.016502054,0.15272538,0.15225038,0.15265146,0.1411641,0.015257566,0.015328879,1.7088003
0.622,-6.6768232,0,0.59689098,0.015714659,0.15046572,0.14999425,0.15039235,0.13844351,0.01452474,0.014594137,1.6867668
0.6225,-6.6833429,3.2626703e-08,0.51023572,0.014946512,0.14818573,0.14779208,0.14815008,0.13574953,0.013809684,0.01387744,1.664905
0.623,-6.6898222,1.2985479e-07,0.43067852,0.014197612,0.14580931,0.14571995,0.14592465,0.13308224,0.013112608,0.013178768,1.6431592
0.6235,-6.6962626,6.3579282e-08,0.3584878,0.01346796,0.14353106,0.14358345,0.14371606,0.13044147,0.012433682,0.012498139,1.6214922
0.624,-6.7026661,1.3880244e-09,0.29392541,0.012757554,0.14133955,0.1413939,0.14152431,0.1278271,0.011772854,0.011835563,1.5998939
0.6245,-6.709034,0,0.23724063,0.012066396,0.13916607,0.13922,0.13934941,0.12523916,0.011130059,0.011191035,1.5783805
0.625,-6.7153679,0,0.1886699,0.011394485,0.13700944,0.13706294,0.13719134,0.1226777,0.010505298,0.010564551,1.5569854
0.6255,-6.7216691,0,0.14844077,0.010741822,0.13486964,0.13492273,0.13505012,0.12014274,0.0098985869,0.0099561104,1.5357456
0.626,-6.7279387,0,0.11677641,0.010108405,0.13274668,0.13279935,0.13292574,0.11763424,0.0093099252,0.0093657142,1.5146898
